"Run_ID","US_ID","Condition","Question_ID","Question_Original","Source_File","Review_Status"
"US02_CS_R2","US02","CS","Q09","[NEEDS CLARIFICATION] What should the user see when a syntactically valid ZIP code cannot be geocoded?","runs\US02_CS_R2\output.md","Check"
"US02_CS_R2","US02","CS","Q10","[NEEDS CLARIFICATION] What should happen if the Geocoding Service or Facility Directory is unavailable during search?","runs\US02_CS_R2\output.md","Check"
"US02_CS_R3","US02","CS","Q01","Which ZIP code formats must be accepted: 5-digit US ZIP only, ZIP+4, or another postal-code scope?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q02","What facility details must each search result display so users can decide which facilities to consider?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q03","What should happen if the Geocoding Service is unavailable or cannot return coordinates for a syntactically valid ZIP code?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q04","What should happen if the Facility Directory is unavailable or returns incomplete facility data?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q05","When multiple eligible facilities have the same calculated distance, what tie-breaker should determine their order?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q06","[NEEDS CLARIFICATION] Which ZIP code formats must be accepted: 5-digit US ZIP only, ZIP+4, or another postal-code scope?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q07","[NEEDS CLARIFICATION] What facility details must each search result display so users can decide which facilities to consider?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q08","[NEEDS CLARIFICATION] What should happen if the Geocoding Service is unavailable or cannot return coordinates for a syntactically valid ZIP code?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q09","[NEEDS CLARIFICATION] What should happen if the Facility Directory is unavailable or returns incomplete facility data?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R3","US02","CS","Q10","[NEEDS CLARIFICATION] When multiple eligible facilities have the same calculated distance, what tie-breaker should determine their order?","runs\US02_CS_R3\output.md","Check"
"US02_CS_R4","US02","CS","Q01","Which ZIP code formats are accepted: 5-digit only, ZIP+4, or both?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q02","What facility details must appear in each search result?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q03","How should facilities with identical distances be ordered?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q04","What should users see if the Geocoding Service is unavailable?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q05","What should users see if the Facility Directory is unavailable?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q06","[NEEDS CLARIFICATION] Which ZIP code formats are accepted: 5-digit only, ZIP+4, or both?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q07","[NEEDS CLARIFICATION] What facility details must appear in each search result?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q08","[NEEDS CLARIFICATION] How should facilities with identical distances be ordered?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q09","[NEEDS CLARIFICATION] What should users see if the Geocoding Service is unavailable?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R4","US02","CS","Q10","[NEEDS CLARIFICATION] What should users see if the Facility Directory is unavailable?","runs\US02_CS_R4\output.md","Check"
"US02_CS_R5","US02","CS","Q01","What ZIP code formats must be accepted: 5-digit only, ZIP+4, or both?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q02","What facility details must appear in each search result so users can decide which facilities to consider?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q03","How should facilities with equal calculated distance be ordered?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q04","What should happen if the Geocoding Service or Facility Directory is unavailable during a search?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q05","Are searches limited to U.S. ZIP codes only?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q06","[NEEDS CLARIFICATION] What ZIP code formats must be accepted: 5-digit only, ZIP+4, or both?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q07","[NEEDS CLARIFICATION] What facility details must appear in each search result so users can decide which facilities to consider?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q08","[NEEDS CLARIFICATION] How should facilities with equal calculated distance be ordered?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q09","[NEEDS CLARIFICATION] What should happen if the Geocoding Service or Facility Directory is unavailable during a search?","runs\US02_CS_R5\output.md","Check"
"US02_CS_R5","US02","CS","Q10","[NEEDS CLARIFICATION] Are searches limited to U.S. ZIP codes only?","runs\US02_CS_R5\output.md","Check"
"US02_CT_R1","US02","CT","Q01","What ZIP code formats are accepted? Answer in <=5 words.","runs\US02_CT_R1\output.md","Check"
"US02_CT_R1","US02","CT","Q02","Which facility details must appear in each result? Answer in <=5 words.","runs\US02_CT_R1\output.md","Check"
"US02_CT_R1","US02","CT","Q03","How should equal-distance facilities be ordered? Answer in <=5 words.","runs\US02_CT_R1\output.md","Check"
"US02_CT_R1","US02","CT","Q04","What should happen if ZIP geocoding is unavailable? Answer in <=5 words.","runs\US02_CT_R1\output.md","Check"
"US02_CT_R1","US02","CT","Q05","What should happen if the Facility Directory is unavailable? Answer in <=5 words.","runs\US02_CT_R1\output.md","Check"
"US02_CT_R2","US02","CT","Q01","Which ZIP code formats are valid search input: 5-digit US ZIP only, ZIP+4, or another postal-code format?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q02","What facility details must each result show so the user can decide which facilities to consider?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q03","How should the system respond when a syntactically valid ZIP code cannot be converted into coordinates?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q04","How should facilities with identical calculated distance be ordered?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q05","How should the system handle unavailable or failed Geocoding Service or Facility Directory responses?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q06","[NEEDS CLARIFICATION] Which ZIP code formats are valid search input: 5-digit US ZIP only, ZIP+4, or another postal-code format?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q07","[NEEDS CLARIFICATION] What facility details must each result show so the user can decide which facilities to consider?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q08","[NEEDS CLARIFICATION] How should the system respond when a syntactically valid ZIP code cannot be converted into coordinates?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q09","[NEEDS CLARIFICATION] How should facilities with identical calculated distance be ordered?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R2","US02","CT","Q10","[NEEDS CLARIFICATION] How should the system handle unavailable or failed Geocoding Service or Facility Directory responses?","runs\US02_CT_R2\output.md","Check"
"US02_CT_R3","US02","CT","Q01","Which ZIP code formats must be accepted: 5-digit US ZIP only, ZIP+4, or another postal-code scope?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q02","What facility details must appear in each result so users can decide which facilities to consider, such as name, address, distance, accepted materials, phone, website, or hours?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q03","How should the system handle Geocoding Service or Facility Directory failures: show a retryable error, show no results, or use cached data?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q04","When multiple facilities have the same distance, what secondary ordering rule should be used: name, address, verification date, or directory order?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q05","What defines a “verified” facility for eligibility: a boolean directory flag, a recency threshold, or manual administrator approval?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q06","[NEEDS CLARIFICATION] Which ZIP code formats must be accepted: 5-digit US ZIP only, ZIP+4, or another postal-code scope?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q07","[NEEDS CLARIFICATION] What facility details must appear in each result so users can decide which facilities to consider, such as name, address, distance, accepted materials, phone, website, or hours?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q08","[NEEDS CLARIFICATION] How should the system handle Geocoding Service or Facility Directory failures: show a retryable error, show no results, or use cached data?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q09","[NEEDS CLARIFICATION] When multiple facilities have the same distance, what secondary ordering rule should be used: name, address, verification date, or directory order?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R3","US02","CT","Q10","[NEEDS CLARIFICATION] What defines a “verified” facility for eligibility: a boolean directory flag, a recency threshold, or manual administrator approval?","runs\US02_CT_R3\output.md","Check"
"US02_CT_R4","US02","CT","Q01","Which ZIP code formats must be accepted?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q02","What information must each recycling facility result display?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q03","How should facilities with identical calculated distance be ordered?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q04","What should happen when the Geocoding Service or Facility Directory is unavailable?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q05","What geographic coverage is required for searches?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q06","[NEEDS CLARIFICATION] Which ZIP code formats must be accepted?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q07","[NEEDS CLARIFICATION] What information must each recycling facility result display?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q08","[NEEDS CLARIFICATION] How should facilities with identical calculated distance be ordered?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q09","[NEEDS CLARIFICATION] What should happen when the Geocoding Service or Facility Directory is unavailable?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R4","US02","CT","Q10","[NEEDS CLARIFICATION] What geographic coverage is required for searches?","runs\US02_CT_R4\output.md","Check"
"US02_CT_R5","US02","CT","Q01","What facility details must each result display so users can decide which facilities to consider?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q02","Which ZIP code formats are valid search inputs?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q03","What should happen if the Geocoding Service cannot convert a syntactically valid ZIP code into coordinates?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q04","How should facilities with the same calculated distance be ordered?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q05","What should users see if the Facility Directory or Search Service is unavailable?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q06","[NEEDS CLARIFICATION] What facility details must each result display so users can decide which facilities to consider?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q07","[NEEDS CLARIFICATION] Which ZIP code formats are valid search inputs?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q08","[NEEDS CLARIFICATION] What should happen if the Geocoding Service cannot convert a syntactically valid ZIP code into coordinates?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q09","[NEEDS CLARIFICATION] How should facilities with the same calculated distance be ordered?","runs\US02_CT_R5\output.md","Check"
"US02_CT_R5","US02","CT","Q10","[NEEDS CLARIFICATION] What should users see if the Facility Directory or Search Service is unavailable?","runs\US02_CT_R5\output.md","Check"
"US08_C0_R1","US08","C0","Q01","When determining “every active estimator,” should eligibility be fixed at round start or recalculated dynamically as users connect/disconnect?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q02","Are spectators allowed to see revealed estimates after the reveal condition is met?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q03","If the moderator closes voting when no estimates have been submitted, should the round reveal an empty result or remain unrevealed?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q04","Can estimators who join after a round starts submit estimates for that round?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q05","Should disconnected estimators’ previously submitted hidden estimates still be revealed with the round?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q06","[NEEDS CLARIFICATION] When determining “every active estimator,” should eligibility be fixed at round start or recalculated dynamically as users connect/disconnect?","runs\US08_C0_R1\output.md","Check"
"US08_C0_R1","US08","C0","Q07","[NEEDS CLARIFICATION] Are spectators allowed to see revealed estimates after the reveal condition is met?","runs\US08_C0_R1\output.md","Check"
